date,value
2020-10-5 23-14-44,69.14
2020-10-5 23-14-45,80.85
2020-10-5 23-14-46,80.85
2020-10-5 23-14-47,62.1
2020-10-5 23-14-48,62.1
2020-10-5 23-14-50,62.1
2020-10-5 23-14-51,62.1
2020-10-5 23-14-52,62.1
2020-10-5 23-14-53,62.1
2020-10-5 23-14-54,62.1
2020-10-5 23-14-55,62.1
2020-10-5 23-14-56,62.1
2020-10-5 23-14-57,62.1
2020-10-5 23-14-58,62.1
2020-10-5 23-14-59,62.1
2020-10-5 23-15-00,62.1
2020-10-5 23-15-01,62.1
2020-10-5 23-15-02,62.1
2020-10-5 23-15-03,63.28
2020-10-5 23-15-04,72.65
2020-10-5 23-15-05,53.9
2020-10-5 23-15-07,53.9
2020-10-5 23-15-08,53.9
2020-10-5 23-15-09,53.9
2020-10-5 23-15-10,53.9
2020-10-5 23-15-11,53.9
2020-10-5 23-15-12,53.9
2020-10-5 23-15-13,53.9
2020-10-5 23-15-14,52.73
2020-10-5 23-15-15,52.73
2020-10-5 23-15-16,52.73
2020-10-5 23-15-17,52.73
2020-10-5 23-15-18,52.73
2020-10-5 23-15-19,51.56
2020-10-5 23-15-20,51.56
2020-10-5 23-15-21,51.56
2020-10-5 23-15-22,51.56
2020-10-5 23-15-23,51.56
2020-10-5 23-15-24,51.56
2020-10-5 23-15-25,51.56
2020-10-5 23-15-26,51.56
2020-10-5 23-15-27,51.56
2020-10-5 23-15-28,51.56
2020-10-5 23-15-30,51.56
2020-10-5 23-15-31,51.56
2020-10-5 23-15-32,51.56
2020-10-5 23-15-33,51.56
2020-10-5 23-15-34,51.56
2020-10-5 23-15-35,51.56
2020-10-5 23-15-36,51.56
2020-10-5 23-15-37,51.56
2020-10-5 23-15-38,51.56
2020-10-5 23-15-39,51.56
2020-10-5 23-15-40,51.56
2020-10-5 23-15-41,51.56
2020-10-5 23-15-42,67.96
2020-10-5 23-15-43,67.96
2020-10-5 23-15-44,64.45
2020-10-5 23-15-45,64.45
2020-10-5 23-15-46,64.45
2020-10-5 23-15-48,67.96
2020-10-5 23-15-49,66.79
2020-10-5 23-15-50,67.96
2020-10-5 23-15-51,67.96
2020-10-5 23-15-52,67.96
2020-10-5 23-15-53,67.96
2020-10-5 23-15-54,67.96
2020-10-5 23-15-55,67.96
2020-10-5 23-15-56,67.96
2020-10-5 23-15-57,67.96
2020-10-5 23-15-58,67.96
2020-10-5 23-15-59,67.96
2020-10-5 23-16-00,67.96
2020-10-5 23-16-01,67.96
2020-10-5 23-16-02,67.96
2020-10-5 23-16-03,67.96
2020-10-5 23-16-05,67.96
2020-10-5 23-16-06,67.96
2020-10-5 23-16-07,67.96
2020-10-5 23-16-08,67.96
2020-10-5 23-16-09,67.96
2020-10-5 23-16-10,67.96
2020-10-5 23-16-11,67.96
2020-10-5 23-16-12,67.96
2020-10-5 23-16-13,67.96
2020-10-5 23-16-14,67.96
2020-10-5 23-16-15,67.96
2020-10-5 23-16-16,67.96
2020-10-5 23-16-17,67.96
2020-10-5 23-16-18,67.96
2020-10-5 23-16-19,67.96
2020-10-5 23-16-21,67.96
2020-10-5 23-16-22,67.96
2020-10-5 23-16-23,67.96
2020-10-5 23-16-24,67.96
2020-10-5 23-16-25,67.96
2020-10-5 23-16-26,67.96
2020-10-5 23-16-27,67.96
2020-10-5 23-16-28,67.96
2020-10-5 23-16-29,67.96
2020-10-5 23-16-30,58.59
2020-10-5 23-16-31,58.59
2020-10-5 23-16-33,52.73
2020-10-5 23-16-34,52.73
2020-10-5 23-16-35,52.73
2020-10-5 23-16-36,52.73
2020-10-5 23-16-37,52.73
2020-10-5 23-16-38,52.73
2020-10-5 23-16-39,52.73
2020-10-5 23-16-40,52.73
2020-10-5 23-16-41,52.73
2020-10-5 23-16-42,51.56
2020-10-5 23-16-43,69.14
2020-10-5 23-16-44,64.45
2020-10-5 23-16-46,69.14
2020-10-5 23-16-47,69.14
2020-10-5 23-16-48,69.14
2020-10-5 23-16-49,69.14
2020-10-5 23-16-50,69.14
2020-10-5 23-16-51,69.14
2020-10-5 23-16-52,69.14
2020-10-5 23-16-53,87.89
2020-10-5 23-16-54,89.06
2020-10-5 23-16-55,67.96
2020-10-5 23-16-56,87.89
2020-10-5 23-16-57,99.6
2020-10-5 23-16-58,99.6
2020-10-5 23-16-59,87.89
2020-10-5 23-17-00,65.62
2020-10-5 23-17-02,65.62
2020-10-5 23-17-03,65.62
2020-10-5 23-17-04,99.6
2020-10-5 23-17-05,65.62
2020-10-5 23-17-06,65.62
2020-10-5 23-17-07,64.45
2020-10-5 23-17-08,64.45
2020-10-5 23-17-09,99.6
2020-10-5 23-17-10,64.45
2020-10-5 23-17-12,64.45
2020-10-5 23-17-13,64.45
2020-10-5 23-17-14,65.62
2020-10-5 23-17-15,55.07
2020-10-5 23-17-16,64.45
2020-10-5 23-17-17,64.45
2020-10-5 23-17-18,55.07
2020-10-5 23-17-19,99.6
2020-10-5 23-17-20,99.6
2020-10-5 23-17-21,48.04
2020-10-5 23-17-22,93.75
2020-10-5 23-17-23,48.04
2020-10-5 23-17-24,48.04
2020-10-5 23-17-25,52.73
2020-10-5 23-17-27,52.73
2020-10-5 23-17-28,48.04
2020-10-5 23-17-29,52.73
2020-10-5 23-17-30,52.73
2020-10-5 23-17-31,92.57
2020-10-5 23-17-32,83.2
2020-10-5 23-17-33,83.2
2020-10-5 23-17-34,83.2
2020-10-5 23-17-35,62.1
2020-10-5 23-17-36,62.1
2020-10-5 23-17-37,62.1
2020-10-5 23-17-38,62.1
2020-10-5 23-17-39,62.1
2020-10-5 23-17-40,62.1
2020-10-5 23-17-41,62.1
2020-10-5 23-17-42,97.26
2020-10-5 23-17-43,97.26
2020-10-5 23-17-44,90.23
2020-10-5 23-17-46,90.23
2020-10-5 23-17-47,53.9
2020-10-5 23-17-48,53.9
2020-10-5 23-17-49,53.9
2020-10-5 23-17-50,53.9
2020-10-5 23-17-51,53.9
2020-10-5 23-17-52,96.09
2020-10-5 23-17-53,96.09
2020-10-5 23-17-54,52.73
2020-10-5 23-17-55,52.73
2020-10-5 23-17-57,97.26
2020-10-5 23-17-58,63.28
2020-10-5 23-17-59,96.09
2020-10-5 23-18-00,97.26
2020-10-5 23-18-01,97.26
2020-10-5 23-18-02,97.26
2020-10-5 23-18-03,97.26
2020-10-5 23-18-04,97.26
2020-10-5 23-18-05,97.26
2020-10-5 23-18-06,97.26
2020-10-5 23-18-07,97.26
2020-10-5 23-18-08,97.26
2020-10-5 23-18-09,97.26
2020-10-5 23-18-10,97.26
2020-10-5 23-18-12,97.26
2020-10-5 23-18-13,97.26
2020-10-5 23-18-14,97.26
2020-10-5 23-18-15,97.26
2020-10-5 23-18-16,97.26
2020-10-5 23-18-17,97.26
2020-10-5 23-18-18,76.17
2020-10-5 23-18-19,77.34
2020-10-5 23-18-20,77.34
2020-10-5 23-18-21,97.26
2020-10-5 23-18-22,98.43
2020-10-5 23-18-23,98.43
2020-10-5 23-18-24,76.17
2020-10-5 23-18-26,56.25
2020-10-5 23-18-27,56.25
2020-10-5 23-18-28,56.25
2020-10-5 23-18-29,56.25
2020-10-5 23-18-30,52.73
2020-10-5 23-18-31,57.42
2020-10-5 23-18-32,57.42
2020-10-5 23-18-33,57.42
2020-10-5 23-18-35,57.42
2020-10-5 23-18-36,57.42
2020-10-5 23-18-37,57.42
2020-10-5 23-18-38,57.42
2020-10-5 23-18-39,57.42
2020-10-5 23-18-40,57.42
2020-10-5 23-18-41,57.42
2020-10-5 23-18-42,57.42
2020-10-5 23-18-43,52.73
2020-10-5 23-18-44,52.73
2020-10-5 23-18-45,52.73
2020-10-5 23-18-46,52.73
2020-10-5 23-18-47,52.73
2020-10-5 23-18-48,89.06
2020-10-5 23-18-49,89.06
2020-10-5 23-18-51,52.73
2020-10-5 23-18-52,52.73
2020-10-5 23-18-53,63.28
2020-10-5 23-18-54,63.28
2020-10-5 23-18-55,53.9
2020-10-5 23-18-56,53.9
2020-10-5 23-18-57,53.9
2020-10-5 23-18-58,53.9
2020-10-5 23-18-59,53.9
2020-10-5 23-19-00,63.28
2020-10-5 23-19-01,66.79
2020-10-5 23-19-02,66.79
2020-10-5 23-19-03,66.79
2020-10-5 23-19-04,65.62
2020-10-5 23-19-05,65.62
2020-10-5 23-19-07,65.62
2020-10-5 23-19-08,65.62
2020-10-5 23-19-09,65.62
2020-10-5 23-19-10,65.62
2020-10-5 23-19-11,65.62
2020-10-5 23-19-12,65.62
2020-10-5 23-19-13,65.62
2020-10-5 23-19-14,65.62
2020-10-5 23-19-15,65.62
2020-10-5 23-19-16,65.62
2020-10-5 23-19-17,65.62
2020-10-5 23-19-19,66.79
2020-10-5 23-19-20,65.62
2020-10-5 23-19-21,53.9
2020-10-5 23-19-22,53.9
2020-10-5 23-19-23,96.09
2020-10-5 23-19-24,76.17
2020-10-5 23-19-25,76.17
2020-10-5 23-19-26,55.07
2020-10-5 23-19-27,91.4
2020-10-5 23-19-28,91.4
2020-10-5 23-19-29,92.57
2020-10-5 23-19-30,92.57
2020-10-5 23-19-31,53.9
2020-10-5 23-19-33,53.9
2020-10-5 23-19-34,53.9
2020-10-5 23-19-35,53.9
2020-10-5 23-19-36,53.9
2020-10-5 23-19-37,53.9
2020-10-5 23-19-38,53.9
2020-10-5 23-19-39,53.9
2020-10-5 23-19-40,53.9
2020-10-5 23-19-41,53.9
2020-10-5 23-19-42,53.9
2020-10-5 23-19-43,53.9
2020-10-5 23-19-44,53.9
2020-10-5 23-19-45,53.9
2020-10-5 23-19-46,51.56
2020-10-5 23-19-48,51.56
2020-10-5 23-19-49,51.56
2020-10-5 23-19-50,51.56
2020-10-5 23-19-51,51.56
2020-10-5 23-19-52,51.56
2020-10-5 23-19-53,51.56
2020-10-5 23-19-54,50.39
2020-10-5 23-19-55,50.39
2020-10-5 23-19-56,57.42
2020-10-5 23-19-58,57.42
2020-10-5 23-19-59,57.42
2020-10-5 23-20-00,57.42
2020-10-5 23-20-01,92.57
2020-10-5 23-20-02,92.57
2020-10-5 23-20-03,92.57
2020-10-5 23-20-04,92.57
2020-10-5 23-20-05,56.25
2020-10-5 23-20-06,56.25
2020-10-5 23-20-07,56.25
2020-10-5 23-20-08,56.25
2020-10-5 23-20-09,56.25
2020-10-5 23-20-10,56.25
2020-10-5 23-20-11,56.25
2020-10-5 23-20-12,56.25
2020-10-5 23-20-13,56.25
2020-10-5 23-20-14,93.75
2020-10-5 23-20-15,93.75
2020-10-5 23-20-16,93.75
2020-10-5 23-20-18,93.75
2020-10-5 23-20-19,93.75
2020-10-5 23-20-20,93.75
2020-10-5 23-20-21,56.25
2020-10-5 23-20-22,56.25
2020-10-5 23-20-23,56.25
2020-10-5 23-20-24,56.25
2020-10-5 23-20-25,51.56
2020-10-5 23-20-26,51.56
2020-10-5 23-20-27,51.56
2020-10-5 23-20-28,51.56
2020-10-5 23-20-29,51.56
2020-10-5 23-20-30,51.56
2020-10-5 23-20-32,51.56
2020-10-5 23-20-33,51.56
2020-10-5 23-20-34,51.56
2020-10-5 23-20-35,51.56
2020-10-5 23-20-36,51.56
2020-10-5 23-20-37,51.56
2020-10-5 23-20-38,51.56
2020-10-5 23-20-39,51.56
2020-10-5 23-20-40,53.9
2020-10-5 23-20-41,53.9
2020-10-5 23-20-42,53.9
2020-10-5 23-20-43,53.9
2020-10-5 23-20-44,53.9
2020-10-5 23-20-46,53.9
2020-10-5 23-20-47,53.9
2020-10-5 23-20-48,53.9
2020-10-5 23-20-49,50.39
2020-10-5 23-20-50,50.39
2020-10-5 23-20-51,50.39
2020-10-5 23-20-52,50.39
2020-10-5 23-20-53,76.17
2020-10-5 23-20-54,76.17
2020-10-5 23-20-55,76.17
2020-10-5 23-20-56,76.17
2020-10-5 23-20-58,99.6
2020-10-5 23-20-59,99.6
2020-10-5 23-21-00,99.6
2020-10-5 23-21-01,99.6
2020-10-5 23-21-02,99.6
2020-10-5 23-21-03,49.21
2020-10-5 23-21-04,49.21
2020-10-5 23-21-05,48.04
2020-10-5 23-21-06,48.04
2020-10-5 23-21-08,48.04
2020-10-5 23-21-09,48.04
2020-10-5 23-21-10,60.93
2020-10-5 23-21-11,75
2020-10-5 23-21-12,75
2020-10-5 23-21-13,75
2020-10-5 23-21-14,75
2020-10-5 23-21-15,75
2020-10-5 23-21-16,75
2020-10-5 23-21-17,75
2020-10-5 23-21-18,75
2020-10-5 23-21-19,75
2020-10-5 23-21-20,69.14
2020-10-5 23-21-21,62.1
2020-10-5 23-21-22,62.1
2020-10-5 23-21-23,62.1
2020-10-5 23-21-24,62.1
2020-10-5 23-21-25,62.1
2020-10-5 23-21-26,69.14
2020-10-5 23-21-27,69.14
2020-10-5 23-21-28,69.14
2020-10-5 23-21-29,67.96
2020-10-5 23-21-30,67.96
2020-10-5 23-21-32,67.96
2020-10-5 23-21-33,66.79
2020-10-5 23-21-34,66.79
2020-10-5 23-21-35,66.79
2020-10-5 23-21-36,66.79
2020-10-5 23-21-37,66.79
2020-10-5 23-21-38,66.79
2020-10-5 23-21-39,66.79
2020-10-5 23-21-40,66.79
2020-10-5 23-21-41,66.79
2020-10-5 23-21-42,66.79
2020-10-5 23-21-44,66.79
2020-10-5 23-21-45,66.79
2020-10-5 23-21-46,66.79
2020-10-5 23-21-47,66.79
2020-10-5 23-21-48,66.79
2020-10-5 23-21-49,66.79
2020-10-5 23-21-50,66.79
2020-10-5 23-21-51,66.79
2020-10-5 23-21-52,66.79
2020-10-5 23-21-53,66.79
2020-10-5 23-21-54,66.79
2020-10-5 23-21-55,66.79
2020-10-5 23-21-56,66.79
2020-10-5 23-21-58,66.79
2020-10-5 23-21-59,82.03
2020-10-5 23-22-00,82.03
2020-10-5 23-22-01,82.03
2020-10-5 23-22-02,82.03
2020-10-5 23-22-03,82.03
2020-10-5 23-22-04,82.03
2020-10-5 23-22-05,82.03
2020-10-5 23-22-06,82.03
2020-10-5 23-22-07,82.03
2020-10-5 23-22-08,82.03
2020-10-5 23-22-09,82.03
2020-10-5 23-22-10,82.03
2020-10-5 23-22-12,82.03
2020-10-5 23-22-13,82.03
2020-10-5 23-22-14,82.03
2020-10-5 23-22-15,82.03
2020-10-5 23-22-16,73.82
2020-10-5 23-22-17,73.82
2020-10-5 23-22-18,73.82
2020-10-5 23-22-19,73.82
2020-10-5 23-22-20,73.82
2020-10-5 23-22-21,73.82
2020-10-5 23-22-22,51.56
2020-10-5 23-22-23,51.56
2020-10-5 23-22-24,73.82
2020-10-5 23-22-25,73.82
2020-10-5 23-22-26,73.82
2020-10-5 23-22-27,64.45
2020-10-5 23-22-28,75
2020-10-5 23-22-30,75
2020-10-5 23-22-31,75
2020-10-5 23-22-32,75
2020-10-5 23-22-33,75
2020-10-5 23-22-34,75
2020-10-5 23-22-35,75
2020-10-5 23-22-36,75
2020-10-5 23-22-37,63.28
2020-10-5 23-22-38,63.28
2020-10-5 23-22-39,63.28
2020-10-5 23-22-41,63.28
2020-10-5 23-22-42,63.28
2020-10-5 23-22-43,62.1
2020-10-5 23-22-44,62.1
2020-10-5 23-22-45,63.28
2020-10-5 23-22-46,63.28
2020-10-5 23-22-47,63.28
2020-10-5 23-22-48,92.57
2020-10-5 23-22-49,92.57
2020-10-5 23-22-50,78.51
2020-10-5 23-22-51,78.51
2020-10-5 23-22-52,78.51
2020-10-5 23-22-53,78.51
2020-10-5 23-22-54,78.51
2020-10-5 23-22-55,78.51
2020-10-5 23-22-56,78.51
2020-10-5 23-22-57,78.51
2020-10-5 23-22-58,78.51
2020-10-5 23-23-00,78.51
2020-10-5 23-23-01,78.51
2020-10-5 23-23-02,78.51
2020-10-5 23-23-03,78.51
2020-10-5 23-23-04,78.51
2020-10-5 23-23-06,78.51
2020-10-5 23-23-07,78.51
2020-10-5 23-23-08,78.51
2020-10-5 23-23-09,78.51
2020-10-5 23-23-10,78.51
2020-10-5 23-23-11,78.51
2020-10-5 23-23-12,78.51
2020-10-5 23-23-13,78.51
2020-10-5 23-23-14,78.51
2020-10-5 23-23-15,78.51
2020-10-5 23-23-16,78.51
2020-10-5 23-23-17,78.51
2020-10-5 23-23-19,78.51
2020-10-5 23-23-20,78.51
2020-10-5 23-23-21,78.51
2020-10-5 23-23-22,78.51
2020-10-5 23-23-23,78.51
2020-10-5 23-23-24,78.51
2020-10-5 23-23-25,78.51
2020-10-5 23-23-26,49.21
2020-10-5 23-23-27,49.21
2020-10-5 23-23-28,49.21
2020-10-5 23-23-29,49.21
2020-10-5 23-23-30,49.21
2020-10-5 23-23-32,49.21
2020-10-5 23-23-33,48.04
2020-10-5 23-23-34,58.59
2020-10-5 23-23-35,58.59
2020-10-5 23-23-36,49.21
2020-10-5 23-23-37,49.21
2020-10-5 23-23-38,49.21
2020-10-5 23-23-39,48.04
2020-10-5 23-23-40,48.04
2020-10-5 23-23-42,48.04
2020-10-5 23-23-43,48.04
2020-10-5 23-23-44,48.04
2020-10-5 23-23-45,53.9
2020-10-5 23-23-46,51.56
2020-10-5 23-23-47,51.56
2020-10-5 23-23-48,51.56
2020-10-5 23-23-49,51.56
2020-10-5 23-23-50,59.76
2020-10-5 23-23-51,59.76
2020-10-5 23-23-53,53.9
2020-10-5 23-23-54,53.9
2020-10-5 23-23-55,53.9
2020-10-5 23-23-56,53.9
2020-10-5 23-23-57,53.9
2020-10-5 23-23-58,53.9
2020-10-5 23-23-59,50.39
2020-10-5 23-24-00,49.21
2020-10-5 23-24-01,49.21
2020-10-5 23-24-03,50.39
2020-10-5 23-24-04,50.39
2020-10-5 23-24-05,49.21
2020-10-5 23-24-06,49.21
2020-10-5 23-24-07,67.96
2020-10-5 23-24-08,67.96
2020-10-5 23-24-09,67.96
2020-10-5 23-24-10,59.76
2020-10-5 23-24-11,59.76
2020-10-5 23-24-12,59.76
2020-10-5 23-24-13,60.93
2020-10-5 23-24-15,60.93
2020-10-5 23-24-16,60.93
2020-10-5 23-24-17,60.93
2020-10-5 23-24-18,60.93
2020-10-5 23-24-19,60.93
2020-10-5 23-24-20,60.93
2020-10-5 23-24-21,60.93
2020-10-5 23-24-22,60.93
2020-10-5 23-24-23,60.93
2020-10-5 23-24-24,60.93
2020-10-5 23-24-25,60.93
2020-10-5 23-24-26,60.93
2020-10-5 23-24-27,60.93
2020-10-5 23-24-28,60.93
2020-10-5 23-24-29,60.93
2020-10-5 23-24-30,60.93
2020-10-5 23-24-32,60.93
2020-10-5 23-24-33,60.93
2020-10-5 23-24-34,60.93
2020-10-5 23-24-35,64.45
2020-10-5 23-24-36,64.45
2020-10-5 23-24-37,64.45
2020-10-5 23-24-38,64.45
2020-10-5 23-24-39,64.45
2020-10-5 23-24-40,64.45
2020-10-5 23-24-41,64.45
2020-10-5 23-24-42,64.45
2020-10-5 23-24-43,64.45
2020-10-5 23-24-44,64.45
2020-10-5 23-24-46,64.45
2020-10-5 23-24-47,64.45
2020-10-5 23-24-48,64.45
2020-10-5 23-24-49,64.45
2020-10-5 23-24-50,64.45
2020-10-5 23-24-51,64.45
2020-10-5 23-24-52,64.45
2020-10-5 23-24-53,64.45
2020-10-5 23-24-54,64.45
2020-10-5 23-24-55,64.45
2020-10-5 23-24-56,64.45
2020-10-5 23-24-57,64.45
2020-10-5 23-24-58,64.45
2020-10-5 23-24-59,64.45
2020-10-5 23-25-00,64.45
2020-10-5 23-25-02,64.45
2020-10-5 23-25-03,64.45
2020-10-5 23-25-04,64.45
2020-10-5 23-25-05,64.45
2020-10-5 23-25-06,64.45
2020-10-5 23-25-07,64.45
2020-10-5 23-25-08,64.45
2020-10-5 23-25-09,64.45
2020-10-5 23-25-10,64.45
2020-10-5 23-25-11,64.45
2020-10-5 23-25-12,64.45
2020-10-5 23-25-13,64.45
2020-10-5 23-25-14,64.45
2020-10-5 23-25-15,64.45
2020-10-5 23-25-16,64.45
2020-10-5 23-25-18,64.45
2020-10-5 23-25-19,64.45
2020-10-5 23-25-20,64.45
2020-10-5 23-25-21,64.45
2020-10-5 23-25-22,64.45
2020-10-5 23-25-23,64.45
2020-10-5 23-25-24,64.45
2020-10-5 23-25-25,64.45
2020-10-5 23-25-27,64.45
2020-10-5 23-25-28,64.45
2020-10-5 23-25-29,64.45
2020-10-5 23-25-30,64.45
2020-10-5 23-25-31,64.45
2020-10-5 23-25-32,64.45
2020-10-5 23-25-33,64.45
2020-10-5 23-25-34,64.45
2020-10-5 23-25-35,64.45
2020-10-5 23-25-36,85.54
2020-10-5 23-25-37,80.85
2020-10-5 23-25-38,80.85
2020-10-5 23-25-39,80.85
2020-10-5 23-25-40,80.85
2020-10-5 23-25-41,80.85
2020-10-5 23-25-42,80.85
2020-10-5 23-25-44,80.85
2020-10-5 23-25-45,80.85
2020-10-5 23-25-46,80.85
2020-10-5 23-25-47,80.85
2020-10-5 23-25-48,83.2
2020-10-5 23-25-49,83.2
2020-10-5 23-25-50,83.2
2020-10-5 23-25-51,83.2
2020-10-5 23-25-52,83.2
2020-10-5 23-25-53,83.2
2020-10-5 23-25-54,83.2
2020-10-5 23-25-55,83.2
2020-10-5 23-25-56,83.2
2020-10-5 23-25-57,83.2
2020-10-5 23-25-58,98.43
2020-10-5 23-25-59,98.43
2020-10-5 23-26-01,98.43
2020-10-5 23-26-02,98.43
2020-10-5 23-26-03,98.43
2020-10-5 23-26-04,98.43
2020-10-5 23-26-05,98.43
2020-10-5 23-26-06,98.43
2020-10-5 23-26-07,98.43
2020-10-5 23-26-08,98.43
2020-10-5 23-26-09,98.43
2020-10-5 23-26-10,98.43
2020-10-5 23-26-11,98.43
2020-10-5 23-26-13,98.43
2020-10-5 23-26-14,98.43
2020-10-5 23-26-15,98.43
2020-10-5 23-26-16,98.43
2020-10-5 23-26-17,98.43
2020-10-5 23-26-18,98.43
2020-10-5 23-26-19,98.43
2020-10-5 23-26-20,98.43
2020-10-5 23-26-21,98.43
2020-10-5 23-26-22,98.43
2020-10-5 23-26-23,98.43
2020-10-5 23-26-24,98.43
2020-10-5 23-26-25,98.43
2020-10-5 23-26-26,98.43
2020-10-5 23-26-27,98.43
2020-10-5 23-26-28,98.43
2020-10-5 23-26-29,98.43
2020-10-5 23-26-31,98.43
2020-10-5 23-26-32,98.43
2020-10-5 23-26-33,98.43
2020-10-5 23-26-34,99.6
2020-10-5 23-26-35,99.6
2020-10-5 23-26-36,99.6
2020-10-5 23-26-37,99.6
2020-10-5 23-26-39,99.6
2020-10-5 23-26-40,99.6
2020-10-5 23-26-41,99.6
2020-10-5 23-26-42,99.6
2020-10-5 23-26-43,99.6
2020-10-5 23-26-44,99.6
2020-10-5 23-26-45,99.6
2020-10-5 23-26-46,99.6
2020-10-5 23-26-47,99.6
2020-10-5 23-26-48,99.6
2020-10-5 23-26-49,99.6
2020-10-5 23-26-50,99.6
2020-10-5 23-26-51,99.6
2020-10-5 23-26-52,99.6
2020-10-5 23-26-54,99.6
2020-10-5 23-26-55,99.6
2020-10-5 23-26-56,99.6
2020-10-5 23-26-57,99.6
2020-10-5 23-26-58,99.6
2020-10-5 23-26-59,99.6
2020-10-5 23-27-00,99.6
2020-10-5 23-27-01,99.6
2020-10-5 23-27-02,99.6
2020-10-5 23-27-03,99.6
2020-10-5 23-27-04,99.6
2020-10-5 23-27-05,99.6
2020-10-5 23-27-06,99.6
2020-10-5 23-27-07,99.6
2020-10-5 23-27-08,99.6
2020-10-5 23-27-09,99.6
2020-10-5 23-27-10,99.6
2020-10-5 23-27-12,99.6
2020-10-5 23-27-13,99.6
2020-10-5 23-27-14,99.6
2020-10-5 23-27-15,99.6
2020-10-5 23-27-16,99.6
2020-10-5 23-27-17,99.6
2020-10-5 23-27-18,99.6
2020-10-5 23-27-19,99.6
2020-10-5 23-27-20,99.6
2020-10-5 23-27-21,99.6
2020-10-5 23-27-22,99.6
2020-10-5 23-27-23,99.6
2020-10-5 23-27-25,99.6
2020-10-5 23-27-26,99.6
2020-10-5 23-27-27,99.6
2020-10-5 23-27-28,99.6
2020-10-5 23-27-29,99.6
2020-10-5 23-27-30,99.6
2020-10-5 23-27-31,99.6
2020-10-5 23-27-32,99.6
2020-10-5 23-27-34,99.6
2020-10-5 23-27-35,99.6
2020-10-5 23-27-36,99.6
2020-10-5 23-27-37,99.6
2020-10-5 23-27-38,99.6
2020-10-5 23-27-39,99.6
2020-10-5 23-27-40,99.6
2020-10-5 23-27-41,99.6
2020-10-5 23-27-42,99.6
2020-10-5 23-27-43,99.6
2020-10-5 23-27-44,99.6
2020-10-5 23-27-45,99.6
2020-10-5 23-27-46,99.6
2020-10-5 23-27-47,99.6
2020-10-5 23-27-48,99.6
2020-10-5 23-27-50,99.6
2020-10-5 23-27-51,99.6
2020-10-5 23-27-52,99.6
2020-10-5 23-27-53,99.6
2020-10-5 23-27-54,99.6
2020-10-5 23-27-55,99.6
2020-10-5 23-27-56,99.6
2020-10-5 23-27-57,99.6
2020-10-5 23-27-58,99.6
2020-10-5 23-27-59,99.6
2020-10-5 23-28-00,99.6
2020-10-5 23-28-01,99.6
2020-10-5 23-28-02,99.6
2020-10-5 23-28-03,99.6
2020-10-5 23-28-05,99.6
2020-10-5 23-28-06,99.6
2020-10-5 23-28-07,99.6
2020-10-5 23-28-08,99.6
2020-10-5 23-28-09,99.6
2020-10-5 23-28-10,99.6
2020-10-5 23-28-11,99.6
2020-10-5 23-28-12,99.6
2020-10-5 23-28-13,99.6
2020-10-5 23-28-14,52.73
2020-10-5 23-28-15,52.73
2020-10-5 23-28-16,52.73
2020-10-5 23-28-17,52.73
2020-10-5 23-28-18,52.73
2020-10-5 23-28-19,52.73
2020-10-5 23-28-20,52.73
2020-10-5 23-28-21,52.73
2020-10-5 23-28-23,52.73
2020-10-5 23-28-24,52.73
2020-10-5 23-28-25,52.73
2020-10-5 23-28-26,52.73
2020-10-5 23-28-27,52.73
2020-10-5 23-28-28,52.73
2020-10-5 23-28-29,52.73
2020-10-5 23-28-30,52.73
2020-10-5 23-28-31,52.73
2020-10-5 23-28-32,52.73
2020-10-5 23-28-33,52.73
2020-10-5 23-28-35,52.73
2020-10-5 23-28-36,52.73
2020-10-5 23-28-37,52.73
2020-10-5 23-28-38,52.73
2020-10-5 23-28-39,52.73
2020-10-5 23-28-40,52.73
2020-10-5 23-28-41,52.73
2020-10-5 23-28-42,52.73
2020-10-5 23-28-43,52.73
2020-10-5 23-28-44,52.73
2020-10-5 23-28-45,52.73
2020-10-5 23-28-46,52.73
2020-10-5 23-28-47,52.73
2020-10-5 23-28-48,52.73
2020-10-5 23-28-50,52.73
2020-10-5 23-28-51,52.73
2020-10-5 23-28-52,52.73
2020-10-5 23-28-53,52.73
2020-10-5 23-28-54,52.73
2020-10-5 23-28-55,52.73
2020-10-5 23-28-56,52.73
2020-10-5 23-28-57,52.73
2020-10-5 23-28-58,52.73
2020-10-5 23-28-59,52.73
2020-10-5 23-29-00,52.73
2020-10-5 23-29-01,52.73
2020-10-5 23-29-02,52.73
2020-10-5 23-29-03,52.73
2020-10-5 23-29-04,52.73
2020-10-5 23-29-05,52.73
2020-10-5 23-29-06,52.73
2020-10-5 23-29-07,52.73
2020-10-5 23-29-09,52.73
2020-10-5 23-29-10,52.73
2020-10-5 23-29-11,52.73
2020-10-5 23-29-12,52.73
2020-10-5 23-29-13,52.73
2020-10-5 23-29-14,52.73
2020-10-5 23-29-15,52.73
2020-10-5 23-29-16,52.73
2020-10-5 23-29-17,52.73
2020-10-5 23-29-18,52.73
2020-10-5 23-29-19,52.73
2020-10-5 23-29-20,52.73
2020-10-5 23-29-21,52.73
2020-10-5 23-29-22,52.73
2020-10-5 23-29-23,56.25
2020-10-5 23-29-24,56.25
2020-10-5 23-29-25,56.25
2020-10-5 23-29-26,56.25
2020-10-5 23-29-27,56.25
2020-10-5 23-29-28,56.25
2020-10-5 23-29-29,56.25
